,Score,Summary,Text,original_text
534,4,very good value - but manufacturer should switch to a larger bulk bag,this was an excellent value of buying on amazon versus the pet storesbr it was packaged and labeled well for shipmentbr br however  the manufacturers plastic top of the box itself is a little cheap and less functional than i expected  frankly the whole top has to come off each time i want to give my dog a single chewbr br so  im actually putting these chews into a dog treat jar that has a openandclose top with a tabbr br the manufacturer could simply change the bulk packaging to a bag  frankly a ziploc bag would be just as functional and probably have a lower manufacturing cost than the box,this was an excellent value of buying on amazon versus the pet storesbr it was packaged and labeled well for shipmentbr br however  the manufacturers plastic top of the box itself is a little cheap and less functional than i expected  frankly the whole top has to come off each time i want to give my dog a single chewbr br so  im actually putting these chews into a dog treat jar that has a openandclose top with a tabbr br the manufacturer could simply change the bulk packaging to a bag  frankly a ziploc bag would be just as functional and probably have a lower manufacturing cost than the box
535,5,suppliers make all the difference!,since all greenies are the same i would suppose that only the suppliers of greenies could make the difference and this one certainly didbr we received our order for an amazing cocker spaniel in very good time which made us all very happybr and as far as price goes that was really a surprisebr even with postage these healthy treats cost less than we had been paying for them in pet stores here in salt lake citybr you can surely look forward to many more orders from usbr thanks for the great treatmentbr ray joan and tazbr br ps  i have no idea of how the identifying picture of the product i reviewed got switchedbr br however please do not let your dog eat the microfiber cloths even the green ones,since all greenies are the same i would suppose that only the suppliers of greenies could make the difference and this one certainly didbr we received our order for an amazing cocker spaniel in very good time which made us all very happybr and as far as price goes that was really a surprisebr even with postage these healthy treats cost less than we had been paying for them in pet stores here in salt lake citybr you can surely look forward to many more orders from usbr thanks for the great treatmentbr ray joan and tazbr br ps  i have no idea of how the identifying picture of the product i reviewed got switchedbr br however please do not let your dog eat the microfiber cloths even the green ones
536,5,"the pet dog is delighted, too!",i gave a pet dog plural resemblance products but have got tired directly so farbr however the pet dog continues greenies and wants it,i gave a pet dog plural resemblance products but have got tired directly so farbr however the pet dog continues greenies and wants it
537,5,wonderful treat,my shih tzu is seven and has had one greenie a day for years  she is happy healthy and has great teeth  she begs for her greenie every morning  dont worry about greenies causing allergies  the main source of allergies is corn in dog food  do your little one a favor and go to a grain free or reduced grain dog food  when you think about it wild dogs didnt eat corn meal  if your little one has allergies you will be amazed at the immediate healing,my shih tzu is seven and has had one greenie a day for years  she is happy healthy and has great teeth  she begs for her greenie every morning  dont worry about greenies causing allergies  the main source of allergies is corn in dog food  do your little one a favor and go to a grain free or reduced grain dog food  when you think about it wild dogs didnt eat corn meal  if your little one has allergies you will be amazed at the immediate healing
538,5,"excellent seller, excellent service, excellent prices!",i would not only order from this seller again i have also told all my friends about this sellers store,i would not only order from this seller again i have also told all my friends about this sellers store
539,2,great product... misleading product picture.,my akc english bulldog has been using greenies since he was a puppy and hasnt had any problems with it ive always given him the correct size greenie for his weight and have never had to take him to the vet yet i never leave him unattended with his greenie the only problem i had with this particular seller was the picture on display and what i recieved in the mail please dont make the same mistake i did there are only 17 greenies in the box would have been better off buying them at petsmart,my akc english bulldog has been using greenies since he was a puppy and hasnt had any problems with it ive always given him the correct size greenie for his weight and have never had to take him to the vet yet i never leave him unattended with his greenie the only problem i had with this particular seller was the picture on display and what i recieved in the mail please dont make the same mistake i did there are only 17 greenies in the box would have been better off buying them at petsmart
540,5,another happy dog and owner,i am sad to say that my dogs are completely addicted to greenies they get one every night after our walk and they never let us forget once we get inside they go right to their crates and sit and wait until their treats are given good treat for small dogs and a great price on amazon,i am sad to say that my dogs are completely addicted to greenies they get one every night after our walk and they never let us forget once we get inside they go right to their crates and sit and wait until their treats are given good treat for small dogs and a great price on amazon
541,5,terrific product for doggie breath!,the greenies ordered through amazon is less expensive than the bricks  mortar stores and i plan to order another box  we received the product a few days after placing the orderbr br terrific product and our lab loves this treat,the greenies ordered through amazon is less expensive than the bricks  mortar stores and i plan to order another box  we received the product a few days after placing the orderbr br terrific product and our lab loves this treat
542,5,brandi,my dog brandi lovessssssssssssssssssss these greenies she cant get enough of them and i keep them in cabinet she will look at cabinet and than look at me and say ma can i please have a greenie im not kiddin shes a dog but she talks to me they have there own communicationbr anyway whoever is leary about buying these trust me when i tell you they are worth every pennie and this seller got them out to me quickgreat product great seller what more can i say butbr merry xmas and a happy healthy new year too,my dog brandi lovessssssssssssssssssss these greenies she cant get enough of them and i keep them in cabinet she will look at cabinet and than look at me and say ma can i please have a greenie im not kiddin shes a dog but she talks to me they have there own communicationbr anyway whoever is leary about buying these trust me when i tell you they are worth every pennie and this seller got them out to me quickgreat product great seller what more can i say butbr merry xmas and a happy healthy new year too
543,5,our dogs love them,our two greyhounds love the greenies dental chews  i prefer to buy them the smaller treats since they are both seniors now and dont like to chew on things for extended periods of time  the regular size fits that need,our two greyhounds love the greenies dental chews  i prefer to buy them the smaller treats since they are both seniors now and dont like to chew on things for extended periods of time  the regular size fits that need
544,3,full of worms,when we opened the box we found it to be full of small worms my husband was able to remove them with a small brush but they shouldnt have been there in the first place we have gone through many many boxes of greenies and this is the first time we found worms in them the dogs love the greenies and it helps their teeth a lot,when we opened the box we found it to be full of small worms my husband was able to remove them with a small brush but they shouldnt have been there in the first place we have gone through many many boxes of greenies and this is the first time we found worms in them the dogs love the greenies and it helps their teeth a lot
545,5,great deal,as always amazing price on amazon paid the same price for 45 chews as i did for half the amount at the local pet store product shipped extremely quick even using the super saver shipping my dog absolutely loves these treats she hates going to her crate but if i grab one of these out of the box that it came in show it to her and say bed she literally sprints to her crate in anticipation highly recommended oh and her breath is about half as stinky as it was before i started giving her these,as always amazing price on amazon paid the same price for 45 chews as i did for half the amount at the local pet store product shipped extremely quick even using the super saver shipping my dog absolutely loves these treats she hates going to her crate but if i grab one of these out of the box that it came in show it to her and say bed she literally sprints to her crate in anticipation highly recommended oh and her breath is about half as stinky as it was before i started giving her these
546,4,doggie crack,dogs love greenies we cant even say or spell the word without our three flipping out their daily greenie is the high point of their day greenies work as advertised keeping their teeth white and their breath smelling as good as a dogs breath can,dogs love greenies we cant even say or spell the word without our three flipping out their daily greenie is the high point of their day greenies work as advertised keeping their teeth white and their breath smelling as good as a dogs breath can
547,5,greenies,what can i say to my dogs giving them a greenie is like giving them a steak the minute they hear the box being take out of the closet they are right at my feet,what can i say to my dogs giving them a greenie is like giving them a steak the minute they hear the box being take out of the closet they are right at my feet
548,5,"great for my old, spoiled dog",my elderly soontobe 17 beagle dakota is super picky about what he eats  making a different dish has to have different protein source and flavoring every other night is the only way i can keep weight on this once foodfrenzied chow hound  the only consistent item he eats  including dog treats and human table food  are greenies treats  the senior variety is the perfect texture softer than the regular greenies treats for his aging sensitive teeth  the inclusion of glucosamine and chondroitin to help with his joints give me hope that it helps the creaking and cracking of his joints  whatever the formula they use to make it easier to digest is a plus since i know his aging system doesnt work as well in his older years  dakota gets one petite greenies senior treat everyday and he has never turned down an offer for one yet,my elderly soontobe 17 beagle dakota is super picky about what he eats  making a different dish has to have different protein source and flavoring every other night is the only way i can keep weight on this once foodfrenzied chow hound  the only consistent item he eats  including dog treats and human table food  are greenies treats  the senior variety is the perfect texture softer than the regular greenies treats for his aging sensitive teeth  the inclusion of glucosamine and chondroitin to help with his joints give me hope that it helps the creaking and cracking of his joints  whatever the formula they use to make it easier to digest is a plus since i know his aging system doesnt work as well in his older years  dakota gets one petite greenies senior treat everyday and he has never turned down an offer for one yet
549,4,dog loves them,these are recommended by all vets that ive seen  they are healthy clean teeth and my dog loves them  i cut them in half though as if he eats a whole large one his tummy doesnt like it  he has a very sensitive stomach though,these are recommended by all vets that ive seen  they are healthy clean teeth and my dog loves them  i cut them in half though as if he eats a whole large one his tummy doesnt like it  he has a very sensitive stomach though
550,1,worms in greenies?????,this is my second box of greenies that i have been quite pleased up until today  i pull out on greenie and found a worm along with larvae this is horrible  i had this box for 3 months  i emptied the box and found about a dozen more worms and was disgusted  i couldnt believe greenies product was contaminating my dogs  the expiration date is dated 2013 so this clearly shows that there is something wrong with this product  i hope someone from the greenies department will give contact me to fix this  i will be posting these comments on every doggy treat review forumwebsite until i hear from someone so i know that they are trying to fix it and shows how much they value their customers and product  i dont know how long i have been feeding greenies with worms in them so my two pups will now have to go to the vet,this is my second box of greenies that i have been quite pleased up until today  i pull out on greenie and found a worm along with larvae this is horrible  i had this box for 3 months  i emptied the box and found about a dozen more worms and was disgusted  i couldnt believe greenies product was contaminating my dogs  the expiration date is dated 2013 so this clearly shows that there is something wrong with this product  i hope someone from the greenies department will give contact me to fix this  i will be posting these comments on every doggy treat review forumwebsite until i hear from someone so i know that they are trying to fix it and shows how much they value their customers and product  i dont know how long i have been feeding greenies with worms in them so my two pups will now have to go to the vet
551,1,observe pet reactions to greenies,i had good results with this product six months ago  however a second purchase that i just opened caused all of my three dogs to vomit within minutes of eating the product  i removed other items from their diet to be sure and it did it again instantly i contacted the company about it and they have claimed no other problems existsuggesting i must have tainted the product or have exposed it to an environment making the dog snacks unstable or the company i purchased them from somehow did something to the product hmm sounds troubling to me especially from the factory i have seen other issues out there regarding this product which vary  use your own methods of making a control group but be sure to see they have proper bowel movements and are not vomiting after you feed them the product  secondly greeniescomthe nutro company will not honor purchases made through unauthorized vendors  amazon directly is an authorized vendor  monster pets is not authorized to resell these items and only those vendors listed on their website are authorized  they will only help you returnrefund something if it was purchased through an authorized vendor  this now makes me leery of items purchased through amazon marketplace particularly food items  buyer beware  caveat emptor,i had good results with this product six months ago  however a second purchase that i just opened caused all of my three dogs to vomit within minutes of eating the product  i removed other items from their diet to be sure and it did it again instantly i contacted the company about it and they have claimed no other problems existsuggesting i must have tainted the product or have exposed it to an environment making the dog snacks unstable or the company i purchased them from somehow did something to the product hmm sounds troubling to me especially from the factory i have seen other issues out there regarding this product which vary  use your own methods of making a control group but be sure to see they have proper bowel movements and are not vomiting after you feed them the product  secondly greeniescomthe nutro company will not honor purchases made through unauthorized vendors  amazon directly is an authorized vendor  monster pets is not authorized to resell these items and only those vendors listed on their website are authorized  they will only help you returnrefund something if it was purchased through an authorized vendor  this now makes me leery of items purchased through amazon marketplace particularly food items  buyer beware  caveat emptor
552,1,no go,my dog wont eat these things i can offer her nothing else to eat all day and she still will literally turn her back and walk away from these things i tried gifting them to another small dog owner only to find they are warned against as a choking hazard turns out they are so gummy that they sometimes get stuck in a dogs throat and choke the poor thing to death maybe my dog knew something i didnt or maybe they just dont taste or smell that good to some dogs buyer beware message me if you want an almost full 96 count box for just the cost of shipping since if you are going to buy them i hate to throw away something someone else can use,my dog wont eat these things i can offer her nothing else to eat all day and she still will literally turn her back and walk away from these things i tried gifting them to another small dog owner only to find they are warned against as a choking hazard turns out they are so gummy that they sometimes get stuck in a dogs throat and choke the poor thing to death maybe my dog knew something i didnt or maybe they just dont taste or smell that good to some dogs buyer beware message me if you want an almost full 96 count box for just the cost of shipping since if you are going to buy them i hate to throw away something someone else can use
553,5,greenies,my dog loves her greenies she gets one every morning if i forget to give her one she lets me know it in no uncertain termsbr i buy them from amazon because the price is right petsmart wants to much for thembr i just ordered them yesterday received them todaybr br thanks,my dog loves her greenies she gets one every morning if i forget to give her one she lets me know it in no uncertain termsbr i buy them from amazon because the price is right petsmart wants to much for thembr i just ordered them yesterday received them todaybr br thanks
554,4,just as pictured,nice to have a box to store the greenies but the lid doesnt really fit back on once you open it its really flimsy plastic  inside is a ziploc bag of greenies,nice to have a box to store the greenies but the lid doesnt really fit back on once you open it its really flimsy plastic  inside is a ziploc bag of greenies
555,5,greenies,this product is just what we wanted doggie loves themand i can hardly believe how fast they got here excellent sellerbunny,this product is just what we wanted doggie loves themand i can hardly believe how fast they got here excellent sellerbunny
556,1,these scare me.  look at what i've found online:,i was all set to buy these thinking theyd be great for my dog  then i foundbr br at least 13 dogs have died after being fed the topselling pet treat in the country owners and veterinarians have told cnn the problem comes because the treats called greenies become lodged in a dogs esophagus or intestine and then some veterinarians say they dont break down a cnn investigation uncovered 40 cases since 2003 where a veterinarian had to extract a greenie from a dog after the treat became lodged either in the animals esophagus or intestine in 13 of those cases the pet diedbr br the directions also tell customers to monitor dogs to ensure the treat is adequately chewed and to always offer water after feeding gulping any item can be harmful or even fatal to a dog the directions saybr br some vets and pet owners say the directions are unrealistic  these things tend to be wolfed down said dr brendan mckiernan a board certified internist at the wheat ridge animal hospital outside denver they are meant to be chewed carefully but thats like giving a sharp knife to your 2yearold dogs cant be controlled that way  br br even though the info from these links may be before they improved them and considering the following quote  at the end of the day  literally millions of greenies are enjoyed by dogs on a weekly basis with absolutely no incidentsbr br br im still extremely leary,i was all set to buy these thinking theyd be great for my dog  then i foundbr br at least 13 dogs have died after being fed the topselling pet treat in the country owners and veterinarians have told cnn the problem comes because the treats called greenies become lodged in a dogs esophagus or intestine and then some veterinarians say they dont break down a cnn investigation uncovered 40 cases since 2003 where a veterinarian had to extract a greenie from a dog after the treat became lodged either in the animals esophagus or intestine in 13 of those cases the pet diedbr br the directions also tell customers to monitor dogs to ensure the treat is adequately chewed and to always offer water after feeding gulping any item can be harmful or even fatal to a dog the directions saybr br some vets and pet owners say the directions are unrealistic  these things tend to be wolfed down said dr brendan mckiernan a board certified internist at the wheat ridge animal hospital outside denver they are meant to be chewed carefully but thats like giving a sharp knife to your 2yearold dogs cant be controlled that way  br br even though the info from these links may be before they improved them and considering the following quote  at the end of the day  literally millions of greenies are enjoyed by dogs on a weekly basis with absolutely no incidentsbr br br im still extremely leary
557,1,worm found on greenies joint care,just opened greenies joint care individually sealed in december 2011 and found small worm crawling all over it  next one looked fine but really supposed to trust these now,just opened greenies joint care individually sealed in december 2011 and found small worm crawling all over it  next one looked fine but really supposed to trust these now
558,2,not too thrilled,i expected to recieve a box of greenies which is why i ordered this  i thought that it would be a nice and neat way to store them  instead what i recieved was a bubble bag full of individually wrapped greenies  not neat and easily stored at all  the picture of this item shows a box but i did not recieve a box of greenies  i wish i would have just ordered the bag of greenies with the ziploc top at least that is easily stored  my dog also has a sensitive stomach and food allergies even though greenies dont have corn in them he still pukes them up and doesnt seem interested in them when i try to give him one  my larger dog has the bigger size and he likes them just fine so i guess it just depends on your dog  my main complain about this purchase was that i didnt recieve the box of greenies that is described  maybe they ran out and just threw 45 individually wrapped greenies in a bubble mailer either way that was disappointing,i expected to recieve a box of greenies which is why i ordered this  i thought that it would be a nice and neat way to store them  instead what i recieved was a bubble bag full of individually wrapped greenies  not neat and easily stored at all  the picture of this item shows a box but i did not recieve a box of greenies  i wish i would have just ordered the bag of greenies with the ziploc top at least that is easily stored  my dog also has a sensitive stomach and food allergies even though greenies dont have corn in them he still pukes them up and doesnt seem interested in them when i try to give him one  my larger dog has the bigger size and he likes them just fine so i guess it just depends on your dog  my main complain about this purchase was that i didnt recieve the box of greenies that is described  maybe they ran out and just threw 45 individually wrapped greenies in a bubble mailer either way that was disappointing
559,1,puppy didn't like,bought the big box to be economicalbad choice my dog ate one reluctantly and then never ate anotherand this was over months  i gave them to a friend  my friend who owns a dog store said that many dogs have digestive upset with these so im not sad that my dog didnt like them,bought the big box to be economicalbad choice my dog ate one reluctantly and then never ate anotherand this was over months  i gave them to a friend  my friend who owns a dog store said that many dogs have digestive upset with these so im not sad that my dog didnt like them
560,3,i don't recommend this treat for your dog.,from a taste perspective your dog will probably love this product however i do not recommend that you buy it for your dog  as with any dental treat the purpose is for the dog to chew it and work the toothpaste that is in the treat around the teeth to get them nice and clean  the problem with this treat is that dogs will literally eat them in three bites which means that the treat is not working on the teeth  also because the dog eats them in three bites this product is much more likely to put your dog at risk of choking on them  this product is very expensive and from my opinion i just dont recommend them,from a taste perspective your dog will probably love this product however i do not recommend that you buy it for your dog  as with any dental treat the purpose is for the dog to chew it and work the toothpaste that is in the treat around the teeth to get them nice and clean  the problem with this treat is that dogs will literally eat them in three bites which means that the treat is not working on the teeth  also because the dog eats them in three bites this product is much more likely to put your dog at risk of choking on them  this product is very expensive and from my opinion i just dont recommend them
561,1,very disappointed,i ordered 3 packs of 27count greenie dog chews from entirely pets and have ordered this product from various sources for many years i have now opened the 2nd pack and both were the same  all of the greenies were stuck together in one big lump  i had to forcibly pull them apart  although i didnt try them myself it leads me to believe these are old products and probably stale  i will not order from this vendor again even if it is a buck or so cheaper,i ordered 3 packs of 27count greenie dog chews from entirely pets and have ordered this product from various sources for many years i have now opened the 2nd pack and both were the same  all of the greenies were stuck together in one big lump  i had to forcibly pull them apart  although i didnt try them myself it leads me to believe these are old products and probably stale  i will not order from this vendor again even if it is a buck or so cheaper
562,2,good but gone,supposed to be for cleaning their teeth  right  well  that would assume they held up to some for of chewing  our little border terrier not collie eats one of these in about 5 minutes  too fast to be of any use to the teeth and almost too fast to cause concern in the digestive tract  bummer too because these are supposed to be great for pups teeth  just an agressive chewer defeats greenie  thats all,supposed to be for cleaning their teeth  right  well  that would assume they held up to some for of chewing  our little border terrier not collie eats one of these in about 5 minutes  too fast to be of any use to the teeth and almost too fast to cause concern in the digestive tract  bummer too because these are supposed to be great for pups teeth  just an agressive chewer defeats greenie  thats all
563,1,beware,i have bought greenies for my dog for 7 years since she was a puppy she has always had digestive problems but we didnt know why while googling greenies a couple of weeks ago i found that several dogs have died because they were not able to digest greenies please do some research before buying this product again it could save your dogs life since switching to another dog treat my dog has not had any problems although it has only been two weeks,i have bought greenies for my dog for 7 years since she was a puppy she has always had digestive problems but we didnt know why while googling greenies a couple of weeks ago i found that several dogs have died because they were not able to digest greenies please do some research before buying this product again it could save your dogs life since switching to another dog treat my dog has not had any problems although it has only been two weeks
564,3,greenies,i thought the greenies were the petite size for small dogs instead they were much larger im having to cut them in half for my 6 yorkie,i thought the greenies were the petite size for small dogs instead they were much larger im having to cut them in half for my 6 yorkie
565,2,i like greenies but these are too tiny and snap in half,im a fan of greenies for dogs however this size is just too small and almost immediately snap in half the issue with that is they end up chewing each 12 down to a size that is easy to gag and choke on part of the advantage to greenies is that theyre supposed to break down to tiny bits that are easily swallowed these breaking in half defeats the purposebr br for puppies and even for grown up tiny dogs i recommend going one size up,im a fan of greenies for dogs however this size is just too small and almost immediately snap in half the issue with that is they end up chewing each 12 down to a size that is easy to gag and choke on part of the advantage to greenies is that theyre supposed to break down to tiny bits that are easily swallowed these breaking in half defeats the purposebr br for puppies and even for grown up tiny dogs i recommend going one size up
566,1,dog wont eat them,had to buy another box of the same thing at petsmart she eats those  must not be fresh  how can you tell when they look the same,had to buy another box of the same thing at petsmart she eats those  must not be fresh  how can you tell when they look the same
567,2,our dogs liked them ok...but!~,our dogs liked them okbutgreenies dental chews for dogs teenie pack 96 chewsthey are pricey and our two pooches love veggi dental chews thats all we buy them now on amazon of course,our dogs liked them okbutgreenies dental chews for dogs teenie pack 96 chewsthey are pricey and our two pooches love veggi dental chews thats all we buy them now on amazon of course
568,5,can't live without,my dogs must have a daily greenie 1st thing in the morning  if i run out there is hell to pay if they wake before me they start licking my face so bad that i have to wash it  i have 2 maltese and they literally start dancing when i bring out the box last order i made a mistake and bought 6 boxes so i should be set for a whilebr 27 ounce 96 count teenie tub packbr br i dont understand how you can sell used greenies  please explainbr br i also purchased a kindle  i love it i have optic neuritis from multiple sclerosis and i am now able to read by adjusting the fontbr i am dissapointed  that the letters are wearing off and the covers are so expensive  my cousin made me a beautiful one out of quilt much nicer than the 50 ones from amazon i told her she should sell them,my dogs must have a daily greenie 1st thing in the morning  if i run out there is hell to pay if they wake before me they start licking my face so bad that i have to wash it  i have 2 maltese and they literally start dancing when i bring out the box last order i made a mistake and bought 6 boxes so i should be set for a whilebr 27 ounce 96 count teenie tub packbr br i dont understand how you can sell used greenies  please explainbr br i also purchased a kindle  i love it i have optic neuritis from multiple sclerosis and i am now able to read by adjusting the fontbr i am dissapointed  that the letters are wearing off and the covers are so expensive  my cousin made me a beautiful one out of quilt much nicer than the 50 ones from amazon i told her she should sell them
569,3,greenies are greenies!,dogs love them this box was economical as compared to vet prices but they by no means help my dogs bad breath  i get stared down every night at treat time by my golden retrieve and sheltie until i am forced to get out of my comfy chair and give them their expected dessert every single night  as always my dogs walk all over me lol,dogs love them this box was economical as compared to vet prices but they by no means help my dogs bad breath  i get stared down every night at treat time by my golden retrieve and sheltie until i am forced to get out of my comfy chair and give them their expected dessert every single night  as always my dogs walk all over me lol
570,1,deadly!!!!!,i am writing this because this product killed my inlaws 2 year old yorkie they have been breeding yorkies for 18 years and this was the first product they have used that killed one of there dogs they started using this product this past summer sweetie the dog was chewing on the greenie chew in front of both of them when she started convulsing  they immediately took her a 12 mile to the vet by the time they arrived there sweetie was dead  the greenie had pierced her trachea  please be aware od how dangerous these could be to small dogs,i am writing this because this product killed my inlaws 2 year old yorkie they have been breeding yorkies for 18 years and this was the first product they have used that killed one of there dogs they started using this product this past summer sweetie the dog was chewing on the greenie chew in front of both of them when she started convulsing  they immediately took her a 12 mile to the vet by the time they arrived there sweetie was dead  the greenie had pierced her trachea  please be aware od how dangerous these could be to small dogs
571,1,do not feed this product to pugs.,my pug almost died from this product a piece did not digest and got stuck in his intestinal tract he had to have emergency surgery and 300000 later is now ok any knowledgeable pug breeder will tell you not to feed these to your pug all the company did was refund me 2500 for the cost of the product,my pug almost died from this product a piece did not digest and got stuck in his intestinal tract he had to have emergency surgery and 300000 later is now ok any knowledgeable pug breeder will tell you not to feed these to your pug all the company did was refund me 2500 for the cost of the product
572,1,not the best,my dog was on a bland diet boiled chicken  rice so his poop was usually solid but a few days after eating 1 greenie a day his poop became more liquidy and green not sure if greenies was actually the cause until i googled and read on various dog forums about how greenies have affected other dogs stopped giving out my dog greenies and have thrown them away beware greenies can be bad so watch your dog after giving them out,my dog was on a bland diet boiled chicken  rice so his poop was usually solid but a few days after eating 1 greenie a day his poop became more liquidy and green not sure if greenies was actually the cause until i googled and read on various dog forums about how greenies have affected other dogs stopped giving out my dog greenies and have thrown them away beware greenies can be bad so watch your dog after giving them out
573,1,96=45,just because you see 96 treats on the box your crazy if you think thats how many your buying everyone knows 96 really means 45,just because you see 96 treats on the box your crazy if you think thats how many your buying everyone knows 96 really means 45
574,3,my dogs love them,my  dogs love them they are pricey for a treat thobr i did not notice any change on their teeth plaque stayed the same even tho i gave it to my  dog 2 times a day for few months still needed to go to the vet for  deep teeth cleaning,my  dogs love them they are pricey for a treat thobr i did not notice any change on their teeth plaque stayed the same even tho i gave it to my  dog 2 times a day for few months still needed to go to the vet for  deep teeth cleaning
575,5,yummy!!!,my name is duncan and im a mommys boy and she and dad love me so much that they give me one of these every day after supper  they taste great and clean my teeth at the same time  all my friends love them too they buy them from amazon because the price is good  im going to have them get on the automatic sending list so ill never run out,my name is duncan and im a mommys boy and she and dad love me so much that they give me one of these every day after supper  they taste great and clean my teeth at the same time  all my friends love them too they buy them from amazon because the price is good  im going to have them get on the automatic sending list so ill never run out
576,1,greenies are not digestible -your puppy will vomit and have diarrhea and will get very sick,i made the mistake to give a greeny to my puppy without reading reviews about this product it was a bad idea the poor puppy got very sick after eating a greenie he vomited and had diarrheabr br i took him to urgent care and the vets verdictinformed on the xraywas a greenie got stocked in his intestinebr br i was very lucky to get the puppy recovered with medicine but surgery was being considered by the vet mind about 7000 on the worst case scenario my puppy could have died because his intestinal system was obstructed for 34 daysbr br after this unfortunate incident i lookedup for reviews about this unsafe product and not to be surprised i found several concerning stories like mine i also learned that few dog owners have sued greenies because they believe it was the reason that provoked an obstruction to their pets digestive system sadly resulting on death roughly 315 million greenies were sold last year but the breathfreshening treats have been blamed for at least 13 pet deaths and more than two dozen complaints have been filed with the feds dogstercombr br note that as the product label says greenies are not 100 digestible and if you read with more attention the label has a warning saying that dogs may get sick or even chock when ingesting a greeniebr br at the end of the day its hard to believe that there are companies like grennies that dont address these issues and just care about marketing and profiting not so much about producing a healthy safe treat for our best buddiesbr br in any case id recommend to ask your vet or read more dog owners reviews before giving greenies to your dog,i made the mistake to give a greeny to my puppy without reading reviews about this product it was a bad idea the poor puppy got very sick after eating a greenie he vomited and had diarrheabr br i took him to urgent care and the vets verdictinformed on the xraywas a greenie got stocked in his intestinebr br i was very lucky to get the puppy recovered with medicine but surgery was being considered by the vet mind about 7000 on the worst case scenario my puppy could have died because his intestinal system was obstructed for 34 daysbr br after this unfortunate incident i lookedup for reviews about this unsafe product and not to be surprised i found several concerning stories like mine i also learned that few dog owners have sued greenies because they believe it was the reason that provoked an obstruction to their pets digestive system sadly resulting on death roughly 315 million greenies were sold last year but the breathfreshening treats have been blamed for at least 13 pet deaths and more than two dozen complaints have been filed with the feds dogstercombr br note that as the product label says greenies are not 100 digestible and if you read with more attention the label has a warning saying that dogs may get sick or even chock when ingesting a greeniebr br at the end of the day its hard to believe that there are companies like grennies that dont address these issues and just care about marketing and profiting not so much about producing a healthy safe treat for our best buddiesbr br in any case id recommend to ask your vet or read more dog owners reviews before giving greenies to your dog
577,1,greenies dental chews for dogs,consumers beware of greenie products for dogs or cats it contains a very toxic ingriedant called menadione sodium bisulfite msbwhich is a synthetic man made form of vitamin k3 and causes cancer organ damage kidneyslungsliverand mucous membranes it is also in almost all dry and canned pet foods chech your ingredients on all of your pet treats and foods this will kill your pets check to see if bhabhtand propylne glycol are listed in your treats and foods both dry and canned these will kill pets,consumers beware of greenie products for dogs or cats it contains a very toxic ingriedant called menadione sodium bisulfite msbwhich is a synthetic man made form of vitamin k3 and causes cancer organ damage kidneyslungsliverand mucous membranes it is also in almost all dry and canned pet foods chech your ingredients on all of your pet treats and foods this will kill your pets check to see if bhabhtand propylne glycol are listed in your treats and foods both dry and canned these will kill pets
